x,y,z,Cell type,u,v,w
-515.71826,681.684,-567.74854,TAC-1,-5.959597291693258,12.146926212077355,-8.243427883361548
-523.8808,3096.887,-1053.1201,IRS - Henle's layer,-5.240018073797325,11.303023421381946,-1.186872897393519
-722.43585,3847.055,-1065.0828,IRS - Henle's layer,-1.4467883681557654,4.25825599669893,-4.567833392097975
-908.82733,2836.822,-838.0553,IRS - Henle's layer,7.800598338492414,14.60557152003476,-1.314616214908383
-527.6224,2897.7678,-923.95624,IRS - Henle's layer,6.586946072754469,8.759331843707383,-0.2421099403040424
323.4667,1960.7896,-227.74326,TAC-2,-2.1897626139014457,10.69396494337298,-2.5902182057865386
-825.8848,2763.5503,-842.38513,IRS - Henle's layer,7.586631438381724,28.96092739478105,-2.412853486075974
-309.16217,3253.1274,-848.8253,IRS - Henle's layer,-8.53785436783147,6.853220366810874,0.0479142044847476
-757.3531,3257.4414,-849.0861,IRS - Henle's layer,4.907304122034957,0.0954951845433076,1.58219261730189
-1027.6204,2355.922,-717.38715,IRS - Henle's layer,1.0823041349837756,3.048346906704452,-2.258913477399343
-500.43372,3910.8098,-1193.6768,IRS - Henle's layer,-9.828897163893362,5.312504935913126,1.9284753481269608
-356.29782,3516.836,-1024.6276,IRS - Henle's layer,1.3581062181272272,1.6906827509198794,1.8227729440388136
-851.1016,3001.9165,-880.6518,IRS - Henle's layer,-1.2258748049166746,33.90412526680898,-6.169110874378144
-1009.5212,2495.557,-745.0776,IRS - Henle's layer,-1.7256627464351295,15.439872676571689,-1.0184305285585988
-691.7003,2951.7424,-839.9847,IRS - Henle's layer,0.2369308433442139,7.928577343557396,3.1004775091791004
-668.6899,4094.8794,-1087.4825,IRS - Henle's layer,-9.576631668444556,10.110022709356327,-9.681676431371304
563.8584,1240.0459,104.99113,TAC-2,-8.167259168349144,-9.099240086142911,-4.032236263409319
-963.10034,3054.1133,-769.7104,IRS - Henle's layer,-1.8921301568233733,12.151923315247473,2.1304868729943296
-963.83545,1860.5447,-575.03876,IRS - Henle's layer,5.487407161662791,-9.3389582666456,4.657797280780161
-775.4001,1342.2341,-414.08957,IRS - Henle's layer,-2.3718197625820334,50.57077244435518,-11.104716493788269
-381.98953,3755.2756,-1025.8671,IRS - Henle's layer,4.951786626759227,4.745101066672275,7.535215076894079
1430.1527,1421.3444,572.8679,TAC-2,-1.176689796470671,21.93088263395361,-3.024790956795792
-717.6647,943.5142,-741.5063,TAC-1,-0.0955491632363717,14.798143149711509,-3.4572760119793986
-697.7909,4001.16,-1084.9005,IRS - Henle's layer,2.821106373124174,14.20982494927863,-6.244801011671468
-659.5217,2338.25,-785.0204,IRS - Henle's layer,7.399019540025866,18.784083001713867,0.5316458570678729
-904.17786,3831.2593,-950.2453,IRS - Henle's layer,3.815884861497442,17.239990538910888,-2.9725130237313024
-964.5412,3316.3914,-798.3393,IRS - Henle's layer,1.130174859389503,3.381801408377667,-3.3686421264514
-505.9228,3446.026,-1145.985,IRS - Henle's layer,0.5030241792093454,4.791827325280396,-1.3577052090028163
-426.79587,3176.2458,-1064.4553,IRS - Henle's layer,-1.3430523134875334,26.56396319708929,3.75843862249192
-1006.0166,3237.6575,-810.61035,IRS - Henle's layer,6.505435317788031,12.300255347877505,-2.288638482000491
-583.5024,1117.0403,-444.87845,TAC-1,-1.5909195412956714,4.698324934810139,2.223007310047924
-966.9879,2954.4258,-794.8436,IRS - Henle's layer,7.842399971410212,26.37200508233489,-4.099238924843386
-792.29114,3583.4102,-755.3514,IRS - Henle's layer,11.1698466905328,3.736700676731642,7.043131908789323
89.49908,3571.9866,-834.57825,IRS - Henle's layer,6.9691081486355415,7.404202778054612,5.531751474135216
-658.8894,659.988,-575.57697,TAC-1,-1.3619395742645042,-5.468739484297366,-2.214680319029356
-1028.4614,-28.839836,-729.43005,TAC-1,-2.719012712403344,2.770548595982327,2.834818848275199
-589.4676,3309.0896,-1087.3638,IRS - Henle's layer,-2.0760804120226704,14.156707980140316,2.7060248871199257
-559.41296,3964.448,-1060.1903,IRS - Henle's layer,-0.9678062562456284,9.133316310832406,-7.916179461074889
-922.8604,3019.9978,-755.7993,IRS - Henle's layer,0.8441059177456184,41.97682427133877,-8.796983267922585
-987.74176,2868.0098,-697.96295,IRS - Henle's layer,-4.946800665545405,9.68096634844122,-0.3152662042598653
-1071.345,1593.1515,-707.74164,IRS - Henle's layer,-0.3125810083780911,8.11123870421974,-0.4083822058329454
-377.2622,3636.8093,-1065.8134,IRS - Henle's layer,-5.152980683627485,5.5665650039271215,4.531466958176106
-360.01013,3518.4478,-1061.332,IRS - Henle's layer,-7.394038526536407,8.046532569149441,1.2600206452412612
747.21906,2422.9673,-167.92691,TAC-2,-4.887897923699876,30.79188531567532,-9.44764168113748
-229.31256,206.22275,-214.01785,TAC-1,-0.4708977759889125,-8.70772617790055,-0.5496534702283536
-973.7312,2244.4878,-683.18915,IRS - Henle's layer,-2.0816586817262546,-2.8758709308567862,-2.015186814608984
-737.1806,2998.6804,-929.9237,IRS - Henle's layer,-13.794655409984696,-6.419218435394495,6.552190239554259
541.18915,2785.3796,-420.51263,TAC-2,-0.7256314777767886,7.672888971346539,0.1195857909179742
-651.238,1658.4451,-800.5066,TAC-1,2.762848177789132,39.81948129260118,-6.7093061829721385
-674.3674,2839.1885,-837.19916,IRS - Henle's layer,0.0451338766431233,-0.1184898141418612,3.784837020242192
-845.29395,681.0279,-824.7209,TAC-1,4.322319658674964,4.368096396604237,1.9310758427940853
-331.13422,3439.0278,-1081.5254,IRS - Henle's layer,22.38261400750276,19.834616032734345,7.444070987678581
-979.53613,2717.3337,-728.8557,IRS - Henle's layer,7.933541953987805,-0.3972800058828682,1.3337344147115822
-1701.2334,-437.4337,-1231.0598,TAC-1,1.821040032370849,-3.800734595985064,-0.1529621037663056
-436.25473,3425.8386,-1106.7529,IRS - Henle's layer,-3.924150511863473,8.275458038766624,-1.736359021185245
-995.0829,1298.4122,-624.4706,IRS - Henle's layer,0.627709596766542,37.73771995815005,-3.6397716487963625
-476.57205,2951.417,-929.58105,IRS - Henle's layer,3.2760203950760864,0.6430477315126062,1.7435292802402298
410.46277,2418.314,-321.52057,TAC-2,-5.016343295384196,4.772877245612866,-1.5036624154698983
-954.5208,3545.0962,-860.40735,IRS - Henle's layer,1.8254809293690424,-1.023632833445991,2.187753683256392
43.736206,3571.0964,-876.52997,IRS - Henle's layer,6.509155889992577,8.7121478932619,5.024679131096023
-267.5932,3488.033,-1036.0691,IRS - Henle's layer,2.9132585493379874,13.460907045387826,6.924764205185896
-1007.21936,3319.7217,-814.6789,IRS - Henle's layer,0.1720540944489647,9.08951591716034,1.802584915577517
-624.0158,3939.7566,-1216.6216,IRS - Henle's layer,0.3985058875192337,5.26011945918208,1.6525092596577098
-649.53076,3539.6882,-751.3911,IRS - Henle's layer,0.3934654591983214,1.007104338015721,-0.13302769816943
-714.4371,2947.4365,-1001.42194,IRS - Henle's layer,5.644767187252343,13.48378557070066,-8.03305422509672
-952.81366,2656.1562,-676.22437,IRS - Henle's layer,0.9471011849111284,-0.0161210413222906,3.558168778742927
-827.67413,3425.7722,-760.74146,IRS - Henle's layer,6.774519830362997,15.225847611602248,-2.285644912745884
-517.0225,3601.3728,-922.64465,IRS - Henle's layer,-2.9726289118657547,7.763128528160042,10.385243858967376
-589.2277,518.51636,-421.05518,TAC-1,2.106570896159545,-15.866446255296946,1.2644392911592006
-783.28754,3584.9695,-743.1592,IRS - Henle's layer,-1.0175737665047349,7.03917636886204,2.047378571476564
-855.4846,3477.412,-742.8683,IRS - Henle's layer,9.981412046065802,16.129687731790707,-4.963471205615527
-1017.3198,2105.1414,-736.6453,IRS - Henle's layer,-1.4131230493872822,18.92750458817244,-1.6523469354133504
473.06787,1176.2874,70.6272,TAC-2,-0.932451459681158,-12.48805139832889,-1.6423335031373951
774.1529,2495.9048,-156.08006,TAC-2,-3.9455847043725663,25.310125832017995,-7.305757034508099
-1013.2943,2163.1816,-676.6482,IRS - Henle's layer,1.737168053332093,21.74795205791149,-4.449695304682624
-879.7499,1416.3911,-402.54523,IRS - Henle's layer,0.756009775268546,-3.029415813827028,0.0161996616725785
-943.70386,3376.6912,-789.3271,IRS - Henle's layer,-1.8230985810083429,0.1079263219222793,-2.453047362142084
-968.7422,2046.4729,-710.9347,IRS - Henle's layer,5.907770971387651,15.280408487645555,-4.624707455248189
-745.4237,3399.6196,-751.1557,IRS - Henle's layer,1.8133852239598045,9.906250810568016,2.7767426019814154
-877.7453,2543.3955,-822.89215,IRS - Henle's layer,5.581557692022471,22.15013607944226,-5.659230704788593
-805.0753,1335.2823,-492.7748,IRS - Henle's layer,-4.832665624129555,34.36753590790452,-4.068876794603528
-868.70935,1768.9019,-573.79486,IRS - Henle's layer,1.043639626397582,-2.357581785695546,-0.2468876965080679
-704.58813,3480.1152,-760.6763,IRS - Henle's layer,-2.297340401488809,13.77794303775291,0.5457301958560862
-650.95996,3385.7214,-750.6606,IRS - Henle's layer,-2.7022318129297886,3.377714869634613,1.1447130267998582
-715.2009,1792.7808,-788.96796,IRS - Henle's layer,-0.8647623489304956,27.663388782842848,-6.346023443606768
-718.0878,4211.273,-1208.7452,IRS - Henle's layer,-1.0907256137528687,-0.8107339316888803,0.8570226516116091
-927.3777,2749.6519,-771.23456,IRS - Henle's layer,-1.015891944327198,1.015307523483936,4.052104992759092
-485.77304,3400.7275,-1135.2076,IRS - Henle's layer,-5.333714220511811,12.7123611674865,3.27075557789571
-305.125,2047.0454,-724.59406,TAC-2,3.767980058848981,-5.102260697714128,-0.2066149439498166
-694.9854,865.335,-303.37366,IRS - Henle's layer,1.9584917022409207,-0.6105977145131535,0.6251541299949086
-1047.1742,3042.986,-766.3301,IRS - Henle's layer,6.581472594116476,28.543011915982703,-3.881999822471561
-422.83917,3561.4246,-1110.1552,IRS - Henle's layer,-4.136491706647194,8.28601670769201,10.729265728563186
-961.2448,3190.4653,-758.91345,IRS - Henle's layer,6.2756252783489135,13.79628275132448,-4.44697085042402
-845.9882,2106.1858,-772.9439,IRS - Henle's layer,-2.305903825720171,56.30962757304813,-11.334826869103829
-458.27295,339.572,-109.46033,TAC-1,-9.339535065111637,-3.954865939838096,-5.344535807056927
848.46045,2344.0093,-87.209816,TAC-2,-3.9631573898409553,1.239209581602733,-3.5263977678287084
-865.5501,601.5039,-714.3299,TAC-1,-6.602296047852896,28.191273815701773,-5.01571131733441
-706.21967,3621.673,-740.30695,IRS - Henle's layer,3.247254134509191,6.887627692792419,1.6617006482926866
-923.40546,3641.5789,-892.3007,IRS - Henle's layer,0.8094028889219353,22.213035393735744,-4.364135415275877
-563.0667,3466.041,-1133.8655,IRS - Henle's layer,-1.3981694825796278,-5.732480156517476,-1.867110805577054
-962.0993,2670.2493,-774.36475,IRS - Henle's layer,0.9044650750328782,28.37048224777213,2.007837868599485
-418.4264,3515.6755,-1096.77,IRS - Henle's layer,-4.9849664792454895,5.775181111856267,7.438980161459529
-949.77704,3349.8843,-766.831,IRS - Henle's layer,9.548614113078736,18.261172983851992,-2.5068956521784287
-839.00586,3626.702,-890.0224,IRS - Henle's layer,-0.930010149537083,13.248282113347251,-6.770121883762171
203.8038,324.8677,139.8818,TAC-2,1.087030843688716,-2.090534105277553,-1.848950016731343
-998.15686,3181.1814,-780.1702,IRS - Henle's layer,4.213180258808207,18.729842114064965,-3.711838568436456
853.6769,1034.6562,353.9304,TAC-2,5.913513682573514,3.10484665307342,0.8089713430027362
-603.5124,2898.7983,-979.21545,IRS - Henle's layer,0.8250932028505283,10.326788173161066,-0.1222556319453117
-1030.1221,2250.9172,-736.1408,IRS - Henle's layer,-0.417923690300765,18.641524797698768,-0.342402278458438
1151.3341,1975.2316,188.26938,TAC-2,-3.6932124757318014,-1.4692978126185632,-2.0928646580378976
-624.2003,1001.7573,-382.66992,IRS - Henle's layer,1.1280779263916685,-12.781343300535497,-0.0577070016142174
-583.2913,2552.9194,-950.46747,IRS - Henle's layer,-1.0905961367319528,8.105926578151408,-1.2575085363613785
-478.65564,3616.744,-1131.4413,IRS - Henle's layer,-3.497408113937231,6.61568667737776,-1.4795222787979982
-990.7992,1828.4586,-666.4875,IRS - Henle's layer,-2.5001748492936,17.188945696064376,-4.071173003608328
-519.666,3154.8223,-1104.8511,IRS - Henle's layer,-11.92459246863714,12.496064533787148,0.1666632627288021
-610.4442,2830.1372,-1073.8812,IRS - Henle's layer,-2.1024397676506763,22.45068467923592,0.4416088010301778
-888.76733,3472.6536,-760.17816,IRS - Henle's layer,4.034620268158782,6.807101289531863,3.62371838767706
3639.8088,752.5818,-259.18866,HS - Medulla,-3.4670623973871617,24.969159536750425,0.046057956331647
2019.5963,2088.5894,-359.2923,HS - Medulla,37.4254172307467,0.8905633112652518,-0.944581230174683
3247.1714,1276.1987,-238.9276,HS - Medulla,6.7476952715188085,2.7520047284603235,0.6230812838640367
3768.921,735.5758,-263.81943,HS - Medulla,0.3841268643272472,12.64906508380277,0.247199500006293
3125.5637,162.97577,-240.7601,HS - Medulla,18.02136984031016,5.034968107576382,-1.9238586410038487
1759.328,737.7151,148.99861,HS - Medulla,49.62673204261095,4.3040152303973285,-6.443479700400667
-391.5038,3417.4102,-962.46844,IRS - Henle's layer,22.234411460480384,8.201398817725213,-0.1888990466184844
79.67468,2733.4807,-650.80646,IRS - Henle's layer,4.473037709180661,9.74833561524163,-1.7984163980820702
3150.1982,204.65971,-233.63959,HS - Medulla,17.30533712844446,2.0706327460797627,-1.4044981495654254
3581.4856,310.86618,-270.03003,HS - Medulla,-4.17125501437144,6.199213717235248,0.2410766429898267
3330.3008,360.5313,-248.52284,HS - Medulla,13.177427382357516,-3.780258928294515,-0.8478465555426536
-260.20816,3657.7065,-750.51025,IRS - Henle's layer,3.3028891206867548,-1.511123697957386,0.8530889006510632
3701.631,274.73495,-286.4725,HS - Medulla,-5.119034134259584,8.918152783683764,-0.583349709004333
3626.143,981.4428,-250.89082,HS - Medulla,11.288426104144634,-0.0802234447645024,-1.4324371102008022
3104.8235,1055.7535,-127.723015,HS - Medulla,22.627165857580472,-4.112470342146278,-3.212677056135368
2698.127,1241.7134,-152.53134,HS - Medulla,25.837276455856365,-7.880611715153869,-2.906628109303209
3220.6975,1269.4303,-232.71948,HS - Medulla,0.330402681663507,0.5114046579804105,0.1512459735173555
3391.7837,333.87674,-253.56479,HS - Medulla,10.317554455911605,1.423085747207169,-0.1901728622695508
-436.0173,3562.552,-1059.6823,IRS - Henle's layer,-1.0855835362856,-0.2193572087798806,-1.2445149423851647
1402.5641,-785.1617,-133.88396,HS - Medulla,29.41891657411308,5.467244780719002,-0.7212810073560088
2991.1565,1210.7378,-130.10487,HS - Medulla,33.438919975355326,7.140548058672044,-4.6277325124654665
3791.3684,324.46347,-290.87024,HS - Medulla,7.737274762322621,3.314237415207166,-0.2702125849155629
1519.7234,1490.6427,531.64044,TAC-2,7.719820934080816,-11.585927239116298,-0.6312270378101282
2442.9138,-281.459,-203.51756,HS - Medulla,-2.2714421293226428,-1.213911362677675,-1.4095015065461811
3230.8052,1258.6196,-198.64662,HS - Medulla,10.524715040248438,1.4212412619880683,-0.1660550700469972
2481.6501,167.54141,-184.89278,HS - Medulla,44.42601453291923,11.185915990491209,-5.387851046778576
3403.7048,1223.7316,-248.20175,HS - Medulla,8.507653218500415,-2.396339989855909,3.8169173365027578
-170.8195,3753.4673,-725.4326,IRS - Henle's layer,24.00466996476036,11.993651555512663,2.204461698319484
2907.9844,-75.542816,-233.8844,HS - Medulla,17.135572796825137,5.781849749321548,-0.8348556588935252
2559.7175,-223.01337,-187.89217,HS - Medulla,10.3251710836024,-0.2064809742004295,-2.0358189753002027
3780.4397,548.2845,-297.6389,HS - Medulla,2.006339077619401,-0.7046031275843881,5.917648050902422
3142.4153,1252.9435,-158.86328,HS - Medulla,14.362966056727648,9.60677922347469,-5.294985348623879
138.61282,3444.9956,-719.78735,IRS - Henle's layer,7.236260196294419,0.1723694058780716,-0.2914351428947649
2940.0156,1432.8818,-233.78355,HS - Medulla,20.65686424010549,0.1168114755654044,-2.985269287277041
3147.3015,263.29263,-244.06885,HS - Medulla,10.209138754160705,-10.393806974663804,-1.5514018922600044
3616.4324,936.9851,-243.10254,HS - Medulla,8.75870933562589,-5.5733323957472045,-1.335276491744792
109.58483,3691.2878,-747.4267,IRS - Henle's layer,4.987433634201933,-1.813365638803217,0.7800342449194159
2211.3887,-155.44449,-162.73384,HS - Medulla,7.010900789030502,-2.500370003585412,-0.5548122566852689
3695.703,310.9347,-278.60886,HS - Medulla,16.87486634612403,-5.066856703616546,-1.81720473756752
268.93835,3404.8145,-735.94806,IRS - Henle's layer,-1.308228672574865,6.886551578958223,-2.4475814569607275
3409.9612,423.53348,-254.15671,HS - Medulla,3.793320177472496,5.584222932477588,-0.2095225586689621
2093.8804,-164.3131,-138.29117,HS - Medulla,-0.1518077504819798,-0.0177626108607914,0.0185847409970313
3366.116,1279.167,-226.79639,HS - Medulla,17.11658770006028,-6.133342163388367,-0.2540278263251605
3424.9138,1023.00757,-246.74321,HS - Medulla,11.156127848659589,13.189683039924631,0.9880949188377404
2906.8345,-49.30635,-234.63268,HS - Medulla,16.864137186572513,5.893185905920273,-1.529146534148105
1453.9662,1309.1233,580.5389,TAC-2,24.076682769698184,-5.962445037278861,-0.9672108826314184
1614.4728,1389.72,409.7442,TAC-2,37.01858495130858,0.5623664131393757,-2.3024454810540367
3444.7966,1184.7963,-217.97244,HS - Medulla,0.0183405162815224,0.011942345508425,0.0019987505368295
3157.1592,1260.8811,-193.32384,HS - Medulla,11.711551649057451,-0.2414547031714181,-1.45097055776773
-24.990452,3492.5828,-989.38904,IRS - Henle's layer,18.80850905760579,6.329200980184164,-1.4986135369583853
3899.5164,503.681,-321.7803,HS - Medulla,1.3678989076549888,-1.595945854082953,2.809043584034825
2967.334,1265.1537,-150.89854,HS - Medulla,15.687756278719938,-5.013895091284826,-1.5223898871019876
3187.779,308.7699,-222.17813,HS - Medulla,12.12136411452832,-0.2684621763022964,-0.3674783835798368
377.20065,201.82933,-311.76126,HS - Medulla,45.80306687498201,10.416579137747672,-0.4848964533307107
50.753918,2613.4011,-568.04376,TAC-1,16.34105258619362,3.587506673252688,0.9664037723365276
3407.1284,170.67688,-267.77582,HS - Medulla,0.6445228354017406,-4.924206769175472,1.5391127920458303
367.60434,3137.2134,-665.4577,IRS - Henle's layer,-5.819312869830848,8.254406687561653,-2.261622352650292
-40.45307,3495.961,-922.1709,IRS - Henle's layer,-2.2371437275395767,12.463031520377973,2.5770345514003288
1863.2699,-243.66396,-143.52103,HS - Medulla,-4.527152963805324,-6.797016460974613,-4.310537211985425
